	id	advertiser_type	advertiser_id	price	price_min	price_max	features	property_type	bathrooms	bedrooms	carspaces	region	suburb	postcode	address	latitude	longitude	headline	description	labels	listingSlug
74	2015500169	Agency	15519	$550,000	550000		['AirConditioning', 'Gas', 'SecureParking', 'NorthFacing', 'FullyFenced']	House	2.0	5.0	4	South Eastern Victoria	INVERLOCH	3996	55 Cashin Street, Inverloch	-38.63285	145.716141	FABULOUS  FAMILY ACCOMMODATION	"<b></b><br />This property is positioned in a popular established coastal area close to the town centre, school, reserves, walking paths and of course our wonderful beaches. 

The property maintains delightful street presence set centrally on a secur..."	[]	55-cashin-street-inverloch-vic-3996-2015500169
75	2015870561	Agency	19476	$550,000 - $580,000	550000	580000	['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Shed', 'RainwaterStorageTank']	House	2.0	5.0	4	Northern Victoria	ASCOT	3551	7 Gelbray Street, Ascot	-36.69147	144.331818	The best in space, privacy and practicality.	<b></b><br />Ideally positioned in a new home area, this faultless 18-month-old home is the ultimate family home. it offers spacious proportions encompassing five large bedrooms, two bathrooms, two living areas and a large laundry chalking up the perfe...	[]	7-gelbray-street-ascot-vic-3551-2015870561
76	2015707637	Agency	13411	$549,000	549000		['AirConditioning', 'BuiltInWardrobes', 'Furnished', 'Bath', 'Heating', 'TennisCourt', 'Shed', 'FullyFenced']	House	4.0	5.0	6	South Western Victoria	AVOCA	3467	237 High Street, Avoca	-37.0777054	143.469879	MALLEE HOMESTEAD IN THE STUNNING PYRENEES REGION	<b></b><br />Enjoy the peace and lifestyle that this magnificent country estate has to offer. This superb property offers a stunning three bedroom red cedar home, a self-contained one bedroom cottage and a self-contained studio cottage all set on aroun...	[]	237-high-street-avoca-vic-3467-2015707637
77	2015786868	Agency	27499	$550,000	550000		['Floorboards', 'SecureParking', 'Heating']	House	2.0	4.0	3	Melbourne Region	WOLLERT	3750	28 Kanangra terrace, Wollert	-37.6088333	145.001251	4 BED HOUSE WOLLERT	"<b></b><br />PROPERTY ID: 80207 (quote when calling)

This house is leased and currently has tenants, it is a great investment opportunity or you can move in at later date , currently leased at $ 2000.00 per calendar month  .Lease expires on 17/04/20..."	[]	28-kanangra-terrace-wollert-vic-3750-2015786868
78	2015864243	Agency	20095	$550,000 - $585,000	550000	585000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'Heating', 'Dishwasher', 'Shed', 'FullyFenced', 'RainwaterStorageTank']	House	2.0	4.0	4	Northern Victoria	GRAHAMVALE	3631	1 Sheffie Court, Grahamvale	-36.3723068	145.448334	Modern renovation with outdoor living, heated pool and large shed on 1 acre.	"<b></b><br />The Phone Code for this property is: 14296. Please quote this number when phoning or texting.

Set on one acre in a highly sort after estate, this beautiful family home has been recently renovation throughout.
 
The master bedroom has a ..."	[]	1-sheffie-court-grahamvale-vic-3631-2015864243
79	2015769334	Agency	21516	$550,000- $580,000	550000	580000	['AirConditioning', 'SecureParking', 'Bath', 'Shed']	House	2.0	3.0	6	South Western Victoria	SCOTSBURN	3352	"68 Wiggins Rd  ""Option 1"", Scotsburn"	-37.6697159	143.953949	Charming Period Home at Scotsburn	<b></b><br />Located 5 minutes East of Buninyong on a sealed road just of the Midland Highway, in the rich pastoral country of Scotsburn sits this comfortable period home. Comprising of 3 good sized bedrooms, a large living area and an upgraded kitchen...	['Under offer']	68-wiggins-rd-option-1-scotsburn-vic-3352-2015769334
80	2015757270	Agency	30303	$550,000- $570,000	550000	570000	['BuiltInWardrobes', 'Gas', 'SecureParking']	House	2.0	4.0	6	Melbourne Region	BROOKFIELD	3338	21 Yellowbox Way, Brookfield	-37.69425	144.55304	Large Modern Family Home With Side Access	<b></b><br />Set on a generous block of 647m2, this beautifully presented, well- designed four-bedroom home will appeal to families dreaming of the perfect lifestyle. With a huge side access for your cars, boats or trailer etc., this house has everythi...	[]	21-yellowbox-way-brookfield-vic-3338-2015757270
81	2015863645	Agency	27458	AUCTION	AUCTION	AUCTION	['AirConditioning', 'Ensuite', 'Gas', 'Heating']	House	2.0	4.0	3	Melbourne Region	DANDENONG NORTH	3175	29 Victor Ave, Dandenong North	-37.95667	145.211563	Perfect family home with detached studio	"<b></b><br />This perfect family home situated on a block of approx. 725m2 is in a very desirable pocket of Dandenong North and offers great opportunity and convenience, with the potential to sub-divide or redevelop(STCA).

Featuring:
-4 large bedro..."	[]	29-victor-ave-dandenong-north-vic-3175-2015863645
82	2015865691	Agency	20095	$550 - 560K	550	560	['CableOrSatellite', 'Ensuite', 'Gas', 'SecureParking', 'Heating']	House	2.0	4.0	3	Northern Victoria	EUROA	3666	8 Peppercorn Place, Euroa	-36.76052	145.571579	Deceptively Large and Spacious 4 Bedroom Dwelling in Prime Position	"<b></b><br />Comprising 3 living areas plus a covered alfresco dining/BBQ area, encompassing 27 squares of living and 4 squares of double garage with dual remotes. Attached thereto is a carport suitable for a caravan or extra vehicle etc.
Situated on ..."	[]	8-peppercorn-place-euroa-vic-3666-2015865691
83	2015856579	Agency	3227	$549,000	549000		['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'NorthFacing', 'Heating', 'Dishwasher', 'Study', 'Shed']	House	2.0	4.0	3	South Eastern Victoria	TRARALGON	3844	2 Birkley Court, Traralgon	-38.1998024	146.565155	Impeccable family home.	"<b></b><br />This delightful north orientated home features a well-designed floor plan and impeccable presentation throughout. Features Include;

- 4 spacious bedrooms plus study or 5th bedroom with a walk-in-robe and full ensuite to the main bedroom..."	[]	2-birkley-court-traralgon-vic-3844-2015856579
84	2014073651	Agency	28695	$549,000 - $569,000	549000	569000	['BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Bath', 'Dishwasher', 'Study', 'Shed']	House	2.0	3.0	4	Northern Victoria	KANGAROO FLAT	3555	54 High Street, Kangaroo Flat	-36.7903481	144.244324	ENJOY A RELAXED LIFESTYLE WITH THIS UNIQUE FAMILY HOME	<b></b><br />Located close to central Kangaroo Flat, next to a reserve and backing on to Bendigo Creek, this beautifully presented home is an easy walk to the new indoor heated pool nearing completion and close to bus stop, shops, schools, childcare an...	[]	54-high-street-kangaroo-flat-vic-3555-2014073651
85	2015821459	Agency	27371	CONTACT	CONTACT	CONTACT	['Ensuite', 'SwimmingPool', 'Shed']	House	2.0	5.0	3	Northern Victoria	TOOLAMBA	3614	50 Wren Street, Toolamba	-36.48996	145.342926	Toolamba's Slice of Paradise!	<b></b><br />From the moment you enter via the front door a warm feeling of being home comes over you and now after many years of family memories that feeling will become a reality for its new owners. Well maintained both inside and out the property fe...	['Under offer']	50-wren-street-toolamba-vic-3614-2015821459
86	2015128007	Agency	8626	$549,000	549000		['AirConditioning', 'Floorboards', 'SecureParking', 'Shed', 'FullyFenced', 'BalconyDeck']	House	2.0	3.0	6	Northern Victoria	YARROWEYAH	3644	1409 Larissa Rd, Yarroweyah	-35.975914	145.595047	7 Acres -  New Home and Shed	"<b></b><br />Rare opportunity to secure for any growing family. Sited on a 7.5 acre block, this two year old Dennis Family Home is only a short 5-10 minute drive to Cobram.

Featuring three bedrooms, this newly built home has an open kitchen, living ..."	[]	1409-larissa-rd-yarroweyah-vic-3644-2015128007
87	2014837381	Agency	26896	$549,000-$585,000	549000	585000	['Floorboards', 'Gas', 'SecureParking', 'GroundFloor', 'Shed']	House	3.0	7.0	7	South Western Victoria	BUNINYONG	3357	308 Forest Street, Buninyong	-37.649128	143.886047	4 bed home, 3 bed unit, and warehouse on an approx. 1085m2 block.	<b></b><br />In the heart of the popular country town of Buninyong, is this rare and great opportunity suiting all those in the market looking for a family size home with a practical floorplan, separate unit, 2 street frontages, a warehouse with vehicu...	[]	308-forest-street-buninyong-vic-3357-2014837381
88	2015754926	Agency	3227	$549,000	549000		['Ensuite', 'Gas', 'SecureParking', 'Heating', 'Study']	House	2.0	4.0	4	South Eastern Victoria	TRARALGON	3844	6 Birkley Court, Traralgon	-38.19968	146.564743	Sensational Entertainer	"<b></b><br />This sensational home is located in Ellavale Estate on an enormous allotment. Positioned amongst other quality homes. Features Include;

- 4 generously sized bedrooms plus study with ensuite and walk in robe to the main.
- Family kitche..."	[]	6-birkley-court-traralgon-vic-3844-2015754926
89	2015496885	Agency	3227	$549,000	549000		[]	House	4.0	7.0	4	South Eastern Victoria	TRARALGON	3844	5 Heather Grove, Traralgon	-38.2046852	146.519745	THE TIME IS NOW!	"<b></b><br />Positioned in one of Traralgon's most private pockets is a fantastic opportunity to expand the portfolio. Features include;

- Under roofline you will find 3 x 2-bedroom units as well as 1 x 1-bedroom unit. All of which have been refurbi..."	[]	5-heather-grove-traralgon-vic-3844-2015496885
90	2015460641	Agency	3227	$549,000	549000		['BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced']	House	2.0	4.0	3	South Eastern Victoria	TRARALGON SOUTH	3844	135 Redhill Road, Traralgon South	-38.3166351	146.5451	End of the Rainbow!	"<b></b><br />Take the time to look whats on offer with this amazing near new home set on a gorgeous 2.15 acre block set in the vibrant community of Traralgon South. Built by a fantastic local builder with approximately 3 years left on the warranty.

..."	[]	135-redhill-road-traralgon-south-vic-3844-2015460641
91	2015935522	Agency	15886	$544,000	544000		['AirConditioning', 'Ensuite', 'Heating', 'Study', 'DoubleGlazedWindows']	House	2.0	4.0	3	South Eastern Victoria	WARRAGUL	3820	70 Sheoak Street, Warragul	-38.1533852	145.95369	High Quality Brand New Residence	<b></b><br />Experience carefree and low maintenance living with the relaxing lifestyle that comes with living in the ever popular Emberwood Estate. This modern home is well presented and well appointed throughout, occupying a delightful position on th...	[]	70-sheoak-street-warragul-vic-3820-2015935522
92	2015931252	Agency	20379	$540,000 -- $570,000	540000	570000	['BuiltInWardrobes', 'Ensuite']	House	2.0	3.0	4	Melbourne Region	HOPPERS CROSSING	3029	42 Ironbark Drive, Hoppers Crossing	-37.85383	144.7103	THE BEAUTIFUL KINGSTON GARDENS ESTATE & A 4 CAR GARAGE.	"<b></b><br />Location Location Location That's what they've always said when it comes to making that perfect choice with purchasing real estate. 

Offering a generous land size of just under 600m2, this lovely three bedroom opportunity is just perfec..."	[]	42-ironbark-drive-hoppers-crossing-vic-3029-2015931252
93	2015739356	Agency	19476	$540,000 - $580,000	540000	580000	['Gas', 'SecureParking', 'Heating', 'Shed']	House	2.0	5.0	3	Northern Victoria	EPPALOCK	3551	130 Canny Road, Eppalock	-36.8382378	144.492172	Lifestyle property offering dual living.	"<b></b><br />Offering plenty of space and fresh country air, this delightful semi-rural property set on approx 28020.27m² (5+ acres) is a double act with the ability to fill two needs with one deed. 

Utterly unique, the property has a large home div..."	['Under offer']	130-canny-road-eppalock-vic-3551-2015739356
94	2015216661	Agency	23542	CONTACT	CONTACT	CONTACT	['SecureParking', 'Heating', 'Shed']	House	2.0	3.0	6	South Western Victoria	WINSLOW	3281	17 Beaver Street, Winslow	-38.24412	142.458725	LARGE CORNER BLOCK WITH DUAL ACCESS AND 6 CAR GARAGING	<b></b><br />With a myriad of different plants, shrubs, ornamentals, and fruit trees all serviced by a brilliant watering system and bore, you'll never want to leave home. The locally built bluestone home is very impressive with big open spaces, high c...	[]	17-beaver-street-winslow-vic-3281-2015216661
95	2015895251	Agency	16107	$540,000 - $580,000	540000	580000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Shed']	House	2.0	3.0	5	Melbourne Region	HOPPERS CROSSING	3029	16 Cameron Drive, Hoppers Crossing	-37.86852	144.687927	The Ideal First Home or Investment With Subdivision Potential (STCA)	<b></b><br />If youre looking for a spacious family home or solid rental return this home is sure to tick many boxes! Boasting three good sized bedrooms the master features a walk in robe and luxuriously updated en-suite while the two remaining bedroom...	['Auction Sat 14 Dec']	16-cameron-drive-hoppers-crossing-vic-3029-2015895251
96	2015907466	Agency	6936	$540,000 - $570,000	540000	570000	['SecureParking']	House	2.0	4.0	4	South Western Victoria	BALLARAT CENTRAL	3350	507 Creswick Road, Ballarat Central	-37.5450325	143.850128	Size, Potential and Location!	"<b></b><br />Positioned on 1000sqm (approx.) in Ballarat Central, 507 Creswick Road is a freshly renovated four-bedroom home sure provide exceptional value for money and even potential for future development. 
A stone throw from Lake Wendouree, Ballara..."	[]	507-creswick-road-ballarat-central-vic-3350-2015907466
97	2015793333	Agency	23999	CONTACT	CONTACT	CONTACT	[]	House	2.0	3.0	3	Melbourne Region	BRAYBROOK	3019	88 Duke Street, Braybrook	-37.786026	144.846283	Period era with a modern twist	"<b></b><br />This newly renovated, charming 3 bedrooms, 
2 bathrooms, solid brick home can be the foundation for the perfect start.

Absolutely no extras needed!

Beautiful floor boards throughout the living zones and bedrooms, high ceilings with gener..."	[]	88-duke-street-braybrook-vic-3019-2015793333
98	2014918652	Agency	13462	$540,000	540000		['Ensuite', 'SecureParking', 'Bath', 'Heating', 'Study', 'Shed']	House	2.0	3.0	6	South Western Victoria	WINSLOW	3281	17 Beaver Street, Winslow	-38.24412	142.458725	Winslow Wonderland.......	<b></b><br />This property is basically the botanical gardens of Winslow!  With a myriad of different plants, shrubs, ornamentals and fruit trees all serviced by a brilliant watering system and bore, youll never want to leave home.  The locally built b...	[]	17-beaver-street-winslow-vic-3281-2014918652
99	2015324810	Agency	32562	$540,000.00	540000.00		['BuiltInWardrobes', 'Floorboards', 'Gas', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'GroundFloor', 'BroadbandInternetAccess', 'Bath', 'Heating', 'Dishwasher', 'Study', 'Shed', 'FullyFenced', 'BalconyDeck']	House	2.0	5.0	5	South Eastern Victoria	SALE	3850	2 Birch Place, Sale	-38.1105652	147.089569	5 Bedrooms/Multiple living areas/Pool in perfect location	<b></b><br />This contemporary spacious family home is situated on a large 1182sqm allotment in a quiet court in the very popular south eastern location central to all the fine facilities that Sale has to offer. The ground floor features a formal entra...	[]	2-birch-place-sale-vic-3850-2015324810
0	2015776302	Agency	32644	CONTACT	CONTACT	CONTACT	['Floorboards', 'SecureParking', 'Shed', 'RainwaterStorageTank']	House	2.0	4.0	4	Melbourne Region	CLIFTON SPRINGS	3222	5 Gaddang Court, Clifton Springs	-38.15023	144.581757	Peaceful Court Living	<b></b><br />Nestled in picturesque gardens in a quiet court, this brick and tile home will appeal to anyone who enjoys peaceful living.  Featuring a floor plan that makes the most of the 720m² (approx) north-facing site, this home has interesting angl...	['Under offer']	5-gaddang-court-clifton-springs-vic-3222-2015776302
